 "SOFT SKILLS FOR TOMORROW`S FINANCIAL PROFESSIONAL" ,
 "PHOTOJOURNALISM" ,
 "Irish Plays:  Dramaturgy" ,
 "Biological Computing and Synthetic Biology" ,
 "Greenhouse Gases and Control" ,
 "DIFFERENTIAL EQUATIONS" ,
 "ADV CLASSICAL MECH/RELATIV Y" ,
 "REAL ESTATE LAW" ,
 "INDUSTRIALIZATION AND THE BUILT ENVIRONMENT" ,
 "REFLECTIVE LEARNING III" ,
 "Concepts and Principles of Adult Education" ,
 "Questioning Community" ,
 "INTRO TO STRUCTURAL DYNAMICS" ,
 "TOPICS IN FILM GENRES" ,
 "STUDIES IN 19TH C. BR. PROSE" ,
 "EDUC.PROB./HIST.PERSPECTIVE" ,
 "ENVIRONMENT AND HEALTH" ,
 "Supply Chain Project" ,
 "DES&DEV INTERACTIVE INSTRUCT" ,
 "General Biology" ,
 "MARKETING" ,
 "INTERNSHIP I (THESIS OPTION)" ,
 "RECREATION AND LEISURE IN CONTEMPORARY SOCIETY" ,
 "Music Composition VI" ,
 "Neurobiology of Learning and Memory" ,
 "ADVANCED STDY-BRITISH HIST." ,
 "(also listed as HIST 223) Greek History from the Bronze Age to Alexander" ,
 "EDUC.PROB/PHILOSOPH.PERSPECT" ,
 "TOPICS/MECHAN'L ENGINEERING" ,
 "Digital Photography II" ,
 "STUDIES/SELECTED AREAS CREATIVE WRTNG TUTORIAL" ,
 "Civil Engineering Design Project" ,
 "Physical Activity, Health and Aging" ,
 "DESIGN USING COMPOSITE MAT" ,
 "ASIC SYNTHESIS" ,
 "Independent Study" ,
 "SELECTED AREA V READING COURSE" ,
 "TOTAL QUALITY METH. IN ENG." ,
 "BUSINESS ECONOMICS" ,
 "Communicating with Emotional Intelligence" ,
 "Politics of Africa" ,
 "INTERNATIONAL FINANCIAL MGMT" ,
 "American Literature 1865-1914" ,
 "JUDICIAL POLITICS & POLICY" ,
 "Screen Printing II" ,
 "INTRODUCTORY LATIN: INTENSIVE COURSE" ,
 "TOPICS IN DOCUMENTARY" ,
 "Research Methods" ,
 "Strategies for Grad School Success: Developing your Academic and Career Potential" ,
 "Art Education for Elementary School" ,
 "INTERNSHIP REPORT (N-THESIS)" ,
 "ADVANCED TOPICS IN PHIL" ,
 "Directing II" ,
 "MEDIA AND COMMUNICATION" ,
 "Global Politics" ,
 "LOGISTICS NETWORK MODELS" ,
 "Introduction to Designer's Studio: Conception" ,
 "Virtual Teams and Tools" ,
 "CULTURES OF PRODUCTION" ,
 "Managing People in Organizations" ,
 "Terminologie et mondialisation" ,
 "DIRECTED STUDIES" ,
 "DIRECTED STUDIES" ,
 "How to Combat Zoom Fatigue" ,
 "DOCTORAL LEVEL STUDIES" ,
 "Introductory Spanish: Intensive Course" ,
 "BUSINESS, GOV'T & ECONOMY" ,
 "Italian Humanism and the Renaissance" ,
 "Mathematics for Economists II" ,
 "READINGS IN DRAMA THERAPY" ,
 "Assurance and Professional Practice" ,
 "SELECTED TOPICS IN LIBS.ST." ,
 "SPECIAL TOPICS IN THE HUMAN" ,
 "OPT. DESIGN OF MECH. SYST." ,
 "SOCTECH/SOCIOCUL LEARNING" ,
 "Atelier de conversation en français niveau 2" ,
 "Corporate Finance" ,
 "INTERNATIONAL BUSINESS LAW" ,
 "The Irish Economy and the European Union" ,
 "Assurance Services" ,
 "Structural Genomics" ,
 "CASE ANALY/INTEG/EXAM PREP" ,
 "NATURE-INSPIRED ENVIRONMENTS" ,
 "Spanish for Business" ,
 "Community Arts: The Art of Engagement" ,
 "TOPICS IN ELECTRICAL ENGR II" ,
 "Investment Mathematics" ,
 "ADVANCED QUANTUM MECHANICS I" ,
 "CONT POL  FIRST PEOPLES" ,
 "Honours Thesis" ,
 "Masters Certificate in Project Management" ,
 "SELECT TOPICS-PERSONALITY B" ,
 "Managing Control Systems" ,
 "TOPICS: SPANISH TRANSLATION DEATH & RESURR. OF ORIGINAL" ,
 "THE ICON: THEOLOGY IN COLOUR" ,
 "Fundamentals of Learning" ,
 "Theatre in the City" ,
 "ETUDE AVANCEE D'UN SUJET PAR" ,
 "Mergers and Acquisitions" ,
 "Logistics Network Models" ,
 "Social Debates and Issues in Public Affairs and Public Policy" ,
 "DOCTORAL RESEARCH AND THESIS" ,
 "Professional Internship" ,
 "RELIGION AND THE PUBLIC SQUARE IN NORTH AMERICA" ,
 "SELECTED TOPICS IN EDUCATION" ,
 "Investing Online" ,
 "SOFTWARE ENG.CASE STUDY" ,
 "MASTER'S LEVEL STUDIES" ,
 "Modern Canadian Poetry" ,
 "Introduction to Hinduism" ,
 "PARALLEL ALGORITHMS+ARCHIT E" ,
 "SELECTED TOPICS IN SOFTWARE" ,
 "ADV TOPICS-BROADCAST JOURNAL" ,
 "German for Business" ,
 "Modern Standard Arabic for Heritage Speakers I" ,
 "Advanced Game Development" ,
 "SEL TOP-APPLICATION:PSYC A" ,
 "Seminars in Creative Writing: Prose Fiction, Poetry and Drama" ,
 "PUB.POL& GOVERN'L PROC. CAN." ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "Decolonizing the Academy: Implications for Concordia?s Community" ,
 "COMMUNICATION NTWRKS/ORGNZTN" ,
 "QUEER FEMINISM" ,
 "PAINTING I" ,
 "Game Theory, Information, and Economic Modelling" ,
 "3D Digital Concepts" ,
 "Emotion" ,
 "Assessment of the Upper and Lower Extremities" ,
 "STUDIO INQUIRY" ,
 "COMM. & INDIGENOUS PEOPLES" ,
 "Guided Research Project (Religions and Cultures)" ,
 "ISRAELI POLITICAL SYSTEM" ,
 "Commissioning of HVAC Systems in Buildings" ,
 "NATURAL DISASTERS" ,
 "SEMINAR IN SPECIAL TOPICS" ,
 "Feminist Critiques of Public Policy" ,
 "Stop?Motion Animation" ,
 "Beginner?s Guide to the R Programming Language" ,
 "Research Methodology in Economics" ,
 "Special Topics in Interaction Design" ,
 "SELECTED TOPICS IN PROBABILITY, STATISTICS & ACTUARIAL MATHEMATICS" ,
 "Theatre Movement III" ,
 "Selected Topics in Media Studies" ,
 "American Literature from 1914 to Mid-20th Century" ,
 "TOPICS IN COMPUTER SCIENCE" ,
 "SELECTED TOPICS IN GERMAN" ,
 "Introduction to Acting II" ,
 "REAL ESTATE FINANCE" ,
 "STUDYING YOUNG MINDS" ,
 "SCOPE+METHODS-SYSTEMAT. THEO" ,
 "Communication Media: Sound II" ,
 "SURVEY & RESEARCH DESIGN" ,
 "Studies in Architecture" ,
 "BUSINESS FORECASTING" ,
 "Introduction to Christian Ethics" ,
 "ENVIRONMENTAL ENGINEERING" ,
 "Ensemble II" ,
 "MODERN ANALOG FILTER DESIGN" ,
 "Littératures de la Caraïbe francophone" ,
 "Toys, Media Literacy and Children's Popular Culture" ,
 "SEMINAR IN ART AND CRITICISM" ,
 "Science Fiction" ,
 "REAL-TIME + MULTI. COMM. INT" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "(also listed as IBUS 462) Environment of World Business" ,
 "Puppetry and Performing Object Workshop" ,
 "MUSIC THERAPY PRACTICUM III" ,
 "SEL TOPICS/EXERCISE SCIENCE" ,
 "Honours Seminar Issues" ,
 "International Political Economy" ,
 "Language Acquisition and Universal Grammar" ,
 "Behaviour of Power Systems" ,
 "Analytical Chemistry for Biologists" ,
 "ÉCRITURE POUR LE WEB" ,
 "Introduction to Mathematical Thinking" ,
 "Intermediate Microeconomic Theory I" ,
 "CHRISTIAN REFORMERS AND THE RISE OF MODERNITY" ,
 "DIGIT. MEDIA & MOVING IMAGES" ,
 "Growing Your Own Business" ,
 "Independent Ireland from the Civil War to the Celtic Tiger" ,
 "BENDING BITS:ADVANCED TOPICS" ,
 "Public Relations: Principles and Problems" ,
 "CFA EXAM PREP COURSE LEVEL I" ,
 "CODING WITH PYTHON" ,
 "(also listed as SOCI 462) The New Imperialism" ,
 "MASTER S RESEARCH AND THESIS" ,
 "Aboriginal CED: Part I" ,
 "Special Technical Report" ,
 "SELECTED TOPICS IN ESL" ,
 "TOPICS IN CINEMA QUEBECOIS" ,
 "Advanced Microsoft Word" ,
 "Introduction to Software Engineering" ,
 "IRISH TRAD MUSIC/CANADA" ,
 "PERSPECTIVE ON INFORMATION. SOCIETY" ,
 "TESL Pedagogy: General" ,
 "ANIMATION FOR COMPUTER GAMES" ,
 "Clinical Exercise Physiology Internship II" ,
 "LEARNING THEORIES" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "SPECIAL TOPIC-PHOTOGRAPHY II" ,
 "DECISION MODELS/SERV. SEC" ,
 "SPECIAL TOPICS IN FINE ARTS" ,
 "HYDRAULIC ENGINEERING" ,
 "Fluid Power Control" ,
 "SOCIAL PROCESSES" ,
 "Reading the Urban Form" ,
 "Solid State Physics" ,
 "STRUCTURAL DYNAMICS" ,
 "SEL TOPICS IN CAN IRISH STUD" ,
 "Selected Topics in Latin American and Caribbean History" ,
 "LIGHTING DESIGN REALIZATION" ,
 "Civil Engineering Drawing and Introduction to Design" ,
 "RESEARCH METHODS I" ,
 "HONOURS THESIS" ,
 "Global Environmental Issues and Ecological Justice" ,
 "EARTHQUAKE ENGINEERING" ,
 "MASTER'S LEVEL STUDIES" ,
 "Actuarial Mathematics Lab II" ,
 "MASTER'S LEVEL STUDIES INTELLIG TRANSPORT SYSTE" ,
 "Honours Seminar II: Current Topics in Exercise Science" ,
 "PROCESS DYNAMICS+CONTROL" ,
 "Linear Models" ,
 "KINETIC THEORY OF GASES" ,
 "STUDIES/CANADIAN LITERATURE" ,
 "Communication Networks and Protocols (" ,
 "Business Law" ,
 "DIRECTED STUDIES" ,
 "Advanced Issues in Education" ,
 "VIBRATION/MACHINE+STRUCTURES" ,
 "Decentralization and Development" ,
 "Children and Technology" ,
 "FINAN L ACCO G/REPORT G III" ,
 "Traduction commerciale et juridique de l'anglais au français" ,
 "ÉTUDE D UN SUJET PARTICULIER" ,
 "SELECT TOP:CONSTRUCT MANAGE" ,
 "SPECIAL TOPICS IN CINEMA" ,
 "SELECT TOP - LEISURE STUDIES" ,
 "DOCTORAL RESEARCH AND THESIS" ,
 "COMBUSTION" ,
 "Field Project in Immigration, Migration and Diversity" ,
 "CED Field Project - Part II" ,
 "Pain Management Strategies" ,
 "LONERGAN COLLEGE SEMINAR" ,
 "The Exceptional Child I" ,
 "Intermediate Video Production" ,
 "ITALIAN CIVILIZATION I" ,
 "CREATIVE WRITING:PLAYWRITING" ,
 "Field Research" ,
 "Chemistry in Our Lives" ,
 "OPTIMIZATION TECHNIQUES" ,
 "THESIS" ,
 "History of Haiti:  From Independence to Present" ,
 "ADVANCED STEEL STRUCTURES DESIGN" ,
 "Indigenous Peoples & the Environment" ,
 "Introduction to Modern Standard Arabic II" ,
 "College Algebra" ,
 "Sculpture and Spatial Practices" ,
 "TOPICS IN ENGINEERING AND COMPUTER SCIENCE" ,
 "SPEC. MASTER'S LEVEL STUDIES" ,
 "DIRECTED STUDIES" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "HISTORY OF LINGUISTICS" ,
 "European Politics and Government" ,
 "Learning to Teach Day at McGill" ,
 "African Popular Culture" ,
 "TOPICS IN DIASPORA STUDIES" ,
 "STUDIES/EDUCATIONAL CHANGE" ,
 "PROGRAM PLANNING, DESIGN AND EVALUATION" ,
 "STUDIES ANC.GREEK ART/ARCH." ,
 "Data Sharing Policy  (McGill SkillSets Research Ethics Series)" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "General Media Relations Training" ,
 "Sculpture/Mechanics" ,
 "Introduction to Strategic Studies" ,
 "Resource Analysis and Management" ,
 "Food and Sustainability" ,
 "SPECIAL TOPIC SEMINAR" ,
 "Marxism" ,
 "ETHICS, MORALITY, AND JUSTICE" ,
 "MANAGING STRATEGIC ACTION" ,
 "ADV SEM IN RSRCH METHODS II" ,
 "Contemporary Issues in Analytic Philosophy" ,
 "MBA Internship" ,
 "THE BIBLE & SEXUALITY" ,
 "BROADCAST SIGNAL TRANSMISSION" ,
 "GRADUATE SEMINAR-COMP.SC." ,
 "FINANCIAL ECONOMICS" ,
 "Abstract Algebra I" ,
 "TUTORIAL IV" ,
 "Jazz Vocal Repertoire I" ,
 "SPECIAL TOPICS IN STUDIO ART" ,
 "AUTHORS OF POL IMAGINATION" ,
 "SEL TOPICS/SCIENTIFIC DISCIP" ,
 "Narration and Art" ,
 "ADV TOP IN LIBRARY STUDIES" ,
 "ADV TOP/RADIAT+RADIOTRACE ME" ,
 "PROF EXP/REFL LEARN II (ARTS)" ,
 "British Literature from 1660 to 1900" ,
 "Indigenous Women and Feminisms" ,
 "MASS SPECTROMETRY" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "WIRELESS COMMUNICATIONS" ,
 "Ceramics II" ,
 "Controlled Electric Drives" ,
 "ENGLISH INTENSIVE ELEMENTARY TWO" ,
 "Contemporary Relief and Woodcut II" ,
 "The Novel" ,
 "SPEC TOPICS  IN ADULT EDUC" ,
 "Editing I: Grammar, Usage, and Style" ,
 "ADVANCED TECHNIQUES IN WEBSITE DESIGN" ,
 "TUTORIAL IN FINA REP/PRACTICE" ,
 "Eating Ethically Within Your Means" ,
 "Production Engineering" ,
 "STUDIO/WKS IMPROVISATION" ,
 "FINE ARTS REFLECTIVE LEARNING ACTIVITIES I" ,
 "Immunology" ,
 "ADVANCED IMMUNOLOGY" ,
 "SELECTED TOPICS IN CDNS" ,
 "COMPLEX ANALYSIS" ,
 "SPECIAL TOPIC:  CELL BIOLOGY" ,
 "Principles of Programming Languages" ,
 "BUILDING ENCLOSURE" ,
 "The Pacific War" ,
 "TOPICAL SEMINAR IN SOCIOLOGY" ,
 "Internship in Youth Work" ,
 "Aircraft Pneumatic and Electrical Power Systems" ,
 "Interfaces in Linguistic Theory" ,
 "SOFTWARE PROJECT MANAGEMENT" ,
 "HISTORICAL RESEARCH METHODS" ,
 "YOUTH AND LEISURE" ,
 "DTHY METHODS, PROC.,ASSESS." ,
 "TOPICS/MEDIEVAL JUDAISM" ,
 "TOPICS/COMPUTER ENGINEERING" ,
 "TOPICS IN RELIGION & SOCIETY" ,
 "HMAN DVLPMNT AREA SEMINAR II" ,
 "SPECIAL TOPICS IN FINANCE" ,
 "SPE/TOP CLIN & HEALTH PSYC" ,
 "Correction phonétique" ,
 "CONTEMPORARY SOCIOLOGICAL THEORY" ,
 "DIRECTED STUDIES" ,
 "Women, Gender and Sexuality" ,
 "INTERNSHIP" ,
 "Traduction générale du français à l'anglais I" ,
 "MASTER'S LEVEL STUDIES" ,
 "African Literature" ,
 "SEL TOPS IN CANADIAN HISTORY" ,
 "Modern Analog Filter Design" ,
 "DIRECTED STUDIES" ,
 "STAGE DE FORM 2:ANGL AU FRAN" ,
 "Pathophysiology in Clinical Exercise Science I" ,
 "First Peoples and Education" ,
 "MA Thesis Judaic Studies" ,
 "Communicating Science with Society" ,
 "DIRECTED STUDIES" ,
 "Administrative Law" ,
 "SELECTED TOPICS IN PHYSICS" ,
 "Cultural Expressions in Italy from Neo-Realism to the Present" ,
 "Phonology for Teachers" ,
 "Littérature et culture québécoises de 1534 à 1900" ,
 "BASIC CIRCUIT ANALYSIS" ,
 "ECON GROWTH AND FLUCTUATIONS" ,
 "ADVANCED TOPICS IN PHYSICS" ,
 "ADV/SEM SP/TOPS INT/STU" ,
 "Data mining with an eye on algorithmic bias" ,
 "SEM-20TH CENT CANADIAN ART" ,
 "REFLECTIVE LEARNING IV" ,
 "BODY, REPRESENTATION AND INFORMATION II" ,
 "LIFESPAN GROWTH&DEVELOP." ,
 "Advanced Seminar in Western European Politics" ,
 "Marketing Management Essentials" ,
 "PEDAGOGICAL METHODS" ,
 "Communities and Ecosystems" ,
 "Directed Readings In Psychology" ,
 "PRIVATE STUDY V" ,
 "Cults and New Religious Movements in North America" ,
 "Screen Printing III" ,
 "MODERN ANTENNA THEORY" ,
 "THÉORIE&PRATIQUE TERMINO" ,
 "Modes of Expression and Interpretation I" ,
 "Designing an Academic Poster" ,
 "Global Competition and International Strategy" ,
 "METHODOLOGIE RECHERCHE TRAD" ,
 "Numerical Analysis" ,
 "From Object to Subject: Women and Discourse in Spain and Spanish America" ,
 "Thesis Proposal" ,
 "Composing with Sound and Pitch" ,
 "Geographies of Postcolonialism" ,
 "From Particles to Galaxies" ,
 "TOPICS IN CIVIL ENGR I" ,
 "The Indian Act" ,
 "Studies in Medieval Art and Architecture" ,
 "Early Modern China" ,
 "Computer Science Project II" ,
 "Career Planning 101: Graduate Students" ,
 "Advanced Topics in Logic" ,
 "Philosophy of Language" ,
 "INTERMEDIATE REPORTING" ,
 "Acting and Directing Acting for the Screen I" ,
 "MÉMOIRE OPTION B" ,
 "ORGANIC SYNTHESIS" ,
 "Independent Study II" ,
 "HEALTH, ILLNESS, & MEDICINE" ,
 "Comparative Ethics I" ,
 "Hip Hop: Past/Present/Future" ,
 "Grammar and the Process of Writing I" ,
 "Inorganic Chemistry III: The Transition Metals" ,
 "OPTIONS AND FUTURES" ,
 "Sociology of Literature" ,
 "SYNTHESIS EXAM" ,
 "Sustainable Business Strategy" ,
 "SPECIAL TOPICS IN CINEMA" ,
 "Tutorial in Capstone I Seminar" ,
 "INTERNATIONAL HUMAN SECURITY" ,
 "Introduction to Christian Origins" ,
 "SPECIAL TOPICS IN RUSSIAN" ,
 "Analyzing Choice" ,
 "Special Topics in Canadian and Quebec Politics" ,
 "SPECIAL TOPICS" ,
 "MASTER S RESEARCH AND THESIS" ,
 "SCIENTIFIC COMMUNICATION" ,
 "Rédaction II" ,
 "ADV. TOP. IN FILM" ,
 "Special Topics in Political Theory" ,
 "Dynamics" ,
 "MODERN BUILDING MATERIALS" ,
 "THESIS" ,
 "SPECIAL TOPICS IN MCHI" ,
 "Graduate School Success: How to Make the Most of Your Education" ,
 "ACOUSTICS" ,
 "PROGRAMMING ON THE CLOUD" ,
 "Introduction to Culture" ,
 "System Optimization" ,
 "REFLECTIVE LEARNING I" ,
 "SEMINAR IN FINANCE" ,
 "Media and Cultural Context" ,
 "Introduction to European History to 1789" ,
 "Highlights of Irish Literature" ,
 "Advanced Topics in Communication Studies" ,
 "TOPICS EXPER. FILM/VIDEO" ,
 "SELECTED TOPICS IN GEOGRAPHY" ,
 "BUSINESS AND ADMINISTRATION REFLECTIVE LEARNING ACTIVITIES I" ,
 "Theology and Women" ,
 "GradProSkills Ambassador Program - Record of Participation" ,
 "Facilities Planning and Warehouse Operations" ,
 "#NextLevel Instagram: The Basics" ,
 "SEL TOP-SENSE&PERCEPT PROC A" ,
 "Theatre History and Theory, 1800 to Present" ,
 "Making the Most out of Powerpoint" ,
 "Introduction to Microeconomics" ,
 "Design of Adult Learning Projects" ,
 "FILM & MOVING IMAGE CULTURES" ,
 "Advanced Concepts in Quality Improvement" ,
 "SEL TOP IN INDIVID DIFFER A" ,
 "Pedagogy: Secondary" ,
 "Feminist Thought I" ,
 "Marketing Management" ,
 "FEMINIST PERSPECTIVES ON PEACE" ,
 "SELECTED TOPICS IN LIBR. ST." ,
 "Business Process Management" ,
 "SPEC TOPICS IN ART EDUCATION" ,
 "Studies in Early English Literature and Medieval Literature" ,
 "Environment and Society" ,
 "CURRENT ISSUES IN THE HISPANIC CULTURE: SPAIN" ,
 "Partial Differential Equations" ,
 "Project Management Fundamentals For Immediate Application" ,
 "Structure and Function of Biomembranes" ,
 "TOPICS IN CURRENT RESEARCH" ,
 "READING COURSE IN ALGEBRA" ,
 "MAGAZINE WRITING" ,
 "Introduction to Criminology" ,
 "Early Modern Political Philosophy" ,
 "INTRO TO PROGRAMMING WITH JAVA" ,
 "The Science of Sport" ,
 "AGE OF ENLIGHTENMENT" ,
 "Honours Thesis or Project" ,
 "SPECIAL TOPICS IN FINE ARTS" ,
 "LITT&ENVIRONNEMENT TECHNO." ,
 "The Great Irish Famine" ,
 "SPECIAL STUDIES:COM&PUB AFF" ,
 "ADVANCED TOPICS IN SOCIOLOGY & ANTHROPOLOGY" ,
 "SELECTED TOPICS IN SOCIOLOGY" ,
 "English Renaissance Drama" ,
 "Citizenship, Eros and the City" ,
 "TOPICS IN BUILDING ENGINEERING:" ,
 "Digital Signal Processing" ,
 "International Banking: Operations, Policy and Strategy" ,
 "(also listed as FFAR 290) HIV/AIDS: Cultural, Social and Scientific Aspects of the Pandemic" ,
 "PH.D. SEMINAR" ,
 "Introduction to Real?Time Systems" ,
 "PSYCHOLOGY REFLECTIVE LEARNING ACTIVITIES II" ,
 "SEL TOP-INTERDISCIPLIN STUD" ,
 "Everything You Need to Know about Healthy Nutrition" ,
 "EXHIBITION OR FILM PROJECT" ,
 "Methodology I" ,
 "BUSINESS POLICY & STRATEGY" ,
 "Introduction to Acting I" ,
 "SPEC DOCTORAL LEVEL STUDIES" ,
 "Internship V: Upper Elementary Teaching" ,
 "SPECIAL TOPICS IN PHILOSOPHY" ,
 "ADVANCED TOPICS IN BIOLOGY" ,
 "Directed and Independent Study III" ,
 "INTRO TO SPEC TOPICS IN PHIL" ,
 "INVESTMENT LAW AND ETHICS" ,
 "STUDIES IN GOVERNANCE" ,
 "(also listed as CLAS 242) History of the Roman Republic" ,
 "SPECIAL TOPICS II" ,
 "Theology and Myth" ,
 "PROGRAMMING ON THE CLOUD" ,
 "Thesis" ,
 "EVAL IN EDUCATION & TRAINING" ,
 "DECISION ANALYSIS" ,
 "DESIGN OF TRANSPORTATION TERMINALS" ,
 "Introductory Financial Economics II" ,
 "TOPICS IN JUDAIC STUDIES" ,
 "SELECTED TOPICS IN COMS" ,
 "SELECTED TOPICS IN MATH" ,
 "Research Methods" ,
 "ACCOUNTANCY & CONTROL" ,
 "TOPICS IN FILM GENRES" ,
 "Professional Internship" ,
 "DIRECTED STUDIES" ,
 "Concepts in Manual Therapy" ,
 "Risk Theory" ,
 "Education in Quebec" ,
 "MANAGING STRATEGIC ACTION" ,
 "Songwriting I" ,
 "SPECIAL TOPICS-ART EDUCATION" ,
 "SPECIAL TOPICS IN PHOTO" ,
 "LITTÉRATURE, LANGUE ET TRAD" ,
 "MGMNT CONSULTING PROJECT" ,
 "NANOMATERIALS SCIENCE AND ENGINEERING" ,
 "SPECIAL TOPICS IN FIBRES" ,
 "SPECIAL TOPICS IN JOURNALISM" ,
 "Voice for the Stage III" ,
 "Seminar in Women and Film" ,
 "JAZZ AURAL PERCEPTION III" ,
 "COMP. ENG. PROD DESIGN PROJ." ,
 "CORPORATE FINANCE" ,
 "STRUCTURAL HEALTH MONITORING" ,
 "BASICS OF DIGITAL IMAGING" ,
 "SOCIAL MEDIA - NETWORKS AND CONCEPTS" ,
 "TOPICS IN FILM STUDIES" ,
 "Climate Change: Science, Impacts and Policy" ,
 "RELIGION AND MUSIC" ,
 "SPECIAL TOPICS IN PRODUCTION" ,
 "APP LING AREA TUTORIAL" ,
 "SYSTEMS REQMT. SPECIFICATION" ,
 "Religion in Practice" ,
 "LINGUISTIC INTRO ALGONQUIAN" ,
 "TOPICS IN THEATRE STUDIES" ,
 "Guided Research Paper" ,
 "Transportation Engineering" ,
 "SPECIAL TOPICS IN DRAWING" ,
 "SEMINAR IN SPECIAL TOPICS" ,
 "REFLECTIVE LEARNING I" ,
 "Intermedia (Video, Performance and Electronic Arts) III" ,
 "Hiring & Developing Talent" ,
 "Business Communication" ,
 "FORMAL AND SEMANTIC STUDIES" ,
 "ADVANCED TOPICS IN APSS" ,
 "TUTORIAL I" ,
 "Lithography I" ,
 "ADVANCED CHILD DEVELOPMENT" ,
 "SELECTED TOPICS-ORGANIC CHEM" ,
 "TUTORIAL" ,
 "INTRO TO SQL" ,
 "KINDS OF MINDS" ,
 "Peer review: SSHRC/FQRSC master's applications" ,
 "INFORMATION TECHNOLOGY AND DIGITAL STRATEGY" ,
 "Independent Study" ,
 "Management, Measurement and Quality Control" ,
 "Gas Dynamics" ,
 "NEUROBIOLOGY OF SENSATION AND PERCEPTION" ,
 "(also listed as HIST 219) Ancient Near East" ,
 "Applied Statistics" ,
 "SPEC MASTER'S LEVEL STUDIES" ,
 "RECENT DEV. IN INFO.SYS SEC." ,
 "STUDIES IN 19C BRITISH POETRY" ,
 "SPECIAL TOPICS IN STUDIO ART" ,
 "FIRST PEOPLES AND HEALTH" ,
 "Managerial Economics" ,
 "Nationalism and Racism" ,
 "EFFECTIVE WRITTEN COMMUN." ,
 "ACOUSTIC INSTR./ORCHESTR." ,
 "Instrumentation and Measurements" ,
 "Methods in Biblical Studies" ,
 "Inorganic Chemistry I: Introduction to Periodicity and Valence Theory" ,
 "Planning" ,
 "Independent Study I" ,
 "Introductory Experimental Mechanics" ,
 "Publishing your Electrical Engineering Research with IEEE" ,
 "Media policy in canada" ,
 "Tutorial in Performance Management" ,
 "Supervised Internship II" ,
 "ADVANCED ALGEBRA I" ,
 "Honours Tutorial" ,
 "LBCL SEL TOPICS" ,
 "SELECTED TOP IN BLDG ENVIRON" ,
 "La littérature française actuelle" ,
 "Introduction to Theological Studies" ,
 "AIRCRAFT STRESS ANALYSIS" ,
 "INDUSTRIAL STAGE & TRAINING" ,
 "Professional Internship I" ,
 "PHIL ISSUES IN EDUC RESEARCH" ,
 "ECONOMICS" ,
 "MASTER S PROJECT" ,
 "Intermediate Latin II: Poetry" ,
 "Canadian Jewish Literature" ,
 "ALTERNATIVE INVESTMENTS" ,
 "MASTER'S THESIS PROPOSAL" ,
 "Film History I" ,
 "The Short Narrative in Spain and Spanish America" ,
 "Food and Social Change" ,
 "RELIGIOUS THINKERS" ,
 "SELECTED TOP-WOMEN STUDIES I" ,
 "Ancient Pottery: History, Analysis, and Interpretation" ,
 "SPECIAL TOPICS IN ECOLOGY I" ,
 "Advanced Latin I: Prose" ,
 "Telecommunication Networks" ,
 "Networking Strategies" ,
 "Hear, See, Taste, Touch:  Christianity and Material Culture" ,
 "Financial Reporting III" ,
 "REMUNERATION AND BENEFITS" ,
 "TOPICS IN STATISTICS" ,
 "SEL TOPICS IN ACTUARIAL MATH" ,
 "Atelier de conversation en français niveau 3" ,
 "Introduction to Video Production" ,
 "APPLIED FIELD PROJECT" ,
 "Comprehensive Minor Field Tutorial" ,
 "Studies in American Literature" ,
 "Public Policy and the Politics of Equality" ,
 "ETUDE AVANC/SUJET PARTICUL" ,
 "Selected Topics in Physics" ,
 "Feminism and Anthropology" ,
 "ADVAN TOPICS IN POLI SCIENCE" ,
 "Exploring Research in the Visual Arts" ,
 "Strategic Management of Information Technology" ,
 "Advanced Microsoft PowerPoint" ,
 "SOCIALLY RESPONSIBLE AND SUSTAINABLE INVESTMENT" ,
 "Colour: Theory and Application in the Visual Arts" ,
 "Theory and Methods of Literary Analysis" ,
 "ADVANCED TOPICS IN MATH" ,
 "MEDIATING DIVERSITY" ,
 "Professional Internship II" ,
 "Feminism and Art History" ,
 "PRACTICUM IN ARCHAEOLOGY" ,
 "ADVANCED TOPICS IN PHIL" ,
 "NATURAL RESOURCE ECONOMICS" ,
 "READING COURSE/APPLIED MATH" ,
 "ADVANCED CRITICAL ANALYSIS" ,
 "Independent Studies" ,
 "HYDROLOGY" ,
 "Data Systems for Software Engineers" ,
 "SELECTED TOPICS IN LIBS II" ,
